sample_id,best_candidate,true_pattern,generated_pattern,true_m,generated_m,true_n,generated_n,true_tcrease,generated_tcrease,true_tpanel,generated_tpanel,true_W,generated_W,true_creaseE,generated_creaseE,true_panelE,generated_panelE,closed_loop_scaled_mse,closed_loop_selection_score
miura_01910,13,1.0,1.0,36.0,30.0,9.0,9.0,0.0009812512435019016,0.0007317157578654587,0.0032037643250077963,0.0023085956927388906,0.003353502368554473,0.0012706341221928596,4026338304.0,4324046848.0,4646287360.0,4996423680.0,0.004564681556075811,0.008731348440051079
miura_01594,14,1.0,1.0,36.0,36.0,12.0,12.0,0.0006368425092659891,0.0008689552778378129,0.004807145334780216,0.0047668456099927425,0.002613939344882965,0.002913609379902482,3852137984.0,1420519040.0,2403781120.0,2676731648.0,0.005245179869234562,0.005245179869234562
miura_00473,8,1.0,1.0,36.0,36.0,6.0,6.0,0.0008567004697397351,0.0006949723465368152,0.005817256402224302,0.005507611203938723,0.0036377659998834133,0.002701797755435109,3123034112.0,4370655744.0,2983720448.0,3048795648.0,0.0002866945869755,0.0002866945869755
miura_01140,3,1.0,1.0,30.0,30.0,6.0,6.0,0.0009250123985111713,0.0008668708615005016,0.005318382754921913,0.004183199256658554,0.003902596654370427,0.002349406247958541,2067896576.0,1324281344.0,3422885888.0,4293229312.0,0.002301973756402731,0.002301973756402731
miura_01935,3,1.0,1.0,36.0,36.0,6.0,6.0,0.0008487990708090365,0.0009184365626424551,0.0018405889859423041,0.0013566812267526984,0.002669878536835313,0.002290374366566539,2329887232.0,1392794752.0,1004809920.0,1676814464.0,0.00068098638439551,0.2756809890270233
miura_00820,7,1.0,1.0,36.0,36.0,12.0,12.0,0.0009638238116167486,0.0007616276270709932,0.0015659896889701486,0.0015461923321709037,0.0027529248036444187,0.002243747701868415,1899452544.0,3333043712.0,4836647936.0,4838743552.0,0.003113503335043788,0.1531134992837906
miura_00031,4,1.0,1.0,24.0,30.0,9.0,9.0,0.0005393162718974054,0.0006408652407117188,0.002051729243248701,0.0015515107661485672,0.0013891961425542831,0.0010155584895983338,2904807168.0,1158388864.0,1230036352.0,2026923520.0,0.0004941985826008022,0.12132753431797028
miura_01092,11,1.0,1.0,36.0,24.0,6.0,6.0,0.000544475857168436,0.0006857822882011533,0.0021932197269052267,0.0025139078497886658,0.0032009179703891277,0.0014094844227656722,3301400064.0,1120024064.0,4008627200.0,2113185664.0,0.004522375296801329,0.03368904069066048
miura_00928,3,1.0,1.0,24.0,24.0,12.0,12.0,0.0007655868539586663,0.0006388302426785231,0.0018746561836451292,0.001000364194624126,0.0038599867839366198,0.001513845520094037,2032195584.0,1470113536.0,1013056192.0,2274634240.0,0.0007670929189771414,0.3674337565898895
miura_01649,2,1.0,1.0,36.0,30.0,12.0,12.0,0.0009328184532932937,0.0009578524040989578,0.001644811942242086,0.0010887427488341928,0.003573799505829811,0.0012080399319529533,3348199168.0,1489875200.0,2500207616.0,2465730816.0,0.0035932096652686596,0.2660932242870331
miura_00804,11,1.0,1.0,24.0,30.0,12.0,12.0,0.0006441473378799856,0.0009791410993784666,0.004324712324887514,0.0045205592177808285,0.0012806396698579192,0.002856365405023098,1990457472.0,1006209344.0,1181805696.0,1871342208.0,0.0020385212264955044,0.014538520947098732
miura_01242,11,1.0,1.0,24.0,24.0,12.0,12.0,0.0009468411444686353,0.000882228254340589,0.0037532912101596594,0.002357090823352337,0.00256457575596869,0.0011530162300914526,3460658432.0,2626487808.0,3195858944.0,4592752128.0,0.01680091954767704,0.01680091954767704
miura_01225,13,1.0,1.0,36.0,36.0,6.0,6.0,0.000874533609021455,0.00072274956619367,0.0011876210337504745,0.001000364194624126,0.003016124479472637,0.0014624519972130656,4893813760.0,4274357504.0,4646345728.0,4964424192.0,0.0012660905485972762,0.08876609057188034
miura_01551,8,1.0,1.0,30.0,36.0,9.0,9.0,0.0006219205097295344,0.0007465892122127116,0.004207633901387453,0.003172795521095395,0.0016728449845686555,0.0013295788085088134,4567889920.0,1555707776.0,2344335616.0,4382632960.0,0.003998221829533577,0.003998221829533577
miura_01568,7,1.0,1.0,30.0,36.0,9.0,9.0,0.000645599327981472,0.0007627277518622577,0.004299856256693602,0.005174627527594566,0.0015074806287884712,0.0027643106877803802,1389873920.0,1192136704.0,3377500416.0,3390571776.0,0.0017624656902626157,0.005929132457822561
miura_01322,5,1.0,1.0,30.0,24.0,12.0,12.0,0.0007023259531706572,0.0008414873154833913,0.0013768121134489775,0.001000364194624126,0.0025528219994157553,0.0012376412050798535,3306035200.0,1169568896.0,2794822656.0,2960126720.0,0.0027153301052749157,0.256881982088089
miura_01574,0,1.0,1.0,36.0,36.0,12.0,12.0,0.0006553921266458929,0.0005179618019610643,0.002253161510452628,0.002082953229546547,0.0025536962784826756,0.002289828844368458,2512427776.0,4279567872.0,2873140992.0,3644662528.0,0.0011691126273944974,0.1053357794880867
miura_00045,6,1.0,1.0,36.0,36.0,12.0,12.0,0.0008903614361770451,0.0007452773861587048,0.0024406411685049534,0.002144383965060115,0.0015802988782525063,0.0013948231935501099,2646374144.0,4132576000.0,3842014208.0,4598072320.0,0.00477845361456275,0.04644512012600899
miura_01165,2,1.0,1.0,24.0,24.0,6.0,6.0,0.0005719990585930645,0.0007452639401890337,0.005339186172932386,0.005438246764242649,0.0017476310022175312,0.0018954238621518016,2820518912.0,1186518016.0,3366589440.0,3253286144.0,0.004387238994240761,0.0168872382491827
miura_00169,13,1.0,1.0,30.0,30.0,6.0,6.0,0.0009414129890501499,0.000552957586478442,0.0017356907483190298,0.0014514330541715026,0.002311928430572152,0.0012274115579202771,1703925504.0,4618744832.0,3714340352.0,4528398336.0,0.0029781002085655928,0.015478100627660751
miura_00304,11,1.0,1.0,36.0,30.0,9.0,9.0,0.000666433887090534,0.0005515440134331584,0.0022152522578835487,0.0017045685090124607,0.0025929578114300966,0.001103059621527791,2044691328.0,1786243200.0,1489098368.0,1748003584.0,0.00038768097874708474,0.15872101485729218
miura_00325,14,1.0,1.0,36.0,36.0,9.0,9.0,0.000681139063090086,0.0005854154005646706,0.005683877971023321,0.005351685453206301,0.0032830724958330393,0.0025689376052469015,1366089728.0,1794621184.0,4409042432.0,4076590336.0,0.01125998143106699,0.023759981617331505
miura_00415,10,1.0,1.0,30.0,24.0,9.0,9.0,0.0005646042991429567,0.0006476613925769925,0.003189679468050599,0.004755158443003893,0.0020768726244568825,0.0027972275856882334,1917436160.0,2296912896.0,2942276352.0,1590237440.0,0.0033885063603520393,0.032555174082517624
miura_01925,11,1.0,1.0,30.0,24.0,6.0,6.0,0.0006976685835979879,0.0005708411335945129,0.0034779272973537445,0.0028732232749462128,0.0038546572905033827,0.001347952289506793,2029148288.0,1853946880.0,2959459840.0,2711890944.0,0.008107524365186691,0.03727418929338455
miura_00944,13,1.0,1.0,36.0,36.0,6.0,6.0,0.0007581602549180388,0.0008154231472872198,0.004298052750527859,0.003414914943277836,0.0031837504357099533,0.0017512136837467551,2422014976.0,1006209344.0,2189275392.0,2852994816.0,0.000895545759703964,0.009228878654539585
miura_00757,8,1.0,1.0,36.0,30.0,6.0,6.0,0.0007980645168572664,0.0009200405911542475,0.003142294241115451,0.0031348359771072865,0.0031417012214660645,0.0023202865850180387,2696088320.0,1348974848.0,2032825856.0,1698532352.0,0.0006460833246819675,0.025646083056926727
miura_00488,11,1.0,1.0,30.0,24.0,12.0,12.0,0.000544243142940104,0.0005634146509692073,0.001785798231139779,0.001000364194624126,0.0037307359743863344,0.0020364706870168447,3693882880.0,2286980864.0,1286384128.0,2299938560.0,0.0008505738223902881,0.43418389558792114
miura_01328,13,1.0,1.0,36.0,36.0,6.0,6.0,0.0005233140545897186,0.0007365301717072725,0.0012234385358169675,0.0013849764363840222,0.0033580302260816097,0.003541590180248022,3001763072.0,1078100992.0,1582288896.0,1133995392.0,0.0006168250693008304,0.42978349328041077
miura_00941,11,1.0,1.0,36.0,30.0,9.0,9.0,0.0007767637143842876,0.0005203857435844839,0.0017181705916300416,0.0018492008093744516,0.0033117332495748997,0.002033559838309884,1597600000.0,4200147456.0,1644052608.0,1063070912.0,0.0007973606116138399,0.3049640357494354
miura_01770,5,1.0,1.0,24.0,24.0,12.0,12.0,0.000595088058616966,0.0006866710027679801,0.0053117601200938225,0.00516925984993577,0.0025817283894866705,0.0022926798555999994,4205746176.0,2485543936.0,4923129344.0,4630184448.0,0.002003840636461973,0.006170507520437241
miura_00938,4,1.0,1.0,36.0,36.0,9.0,9.0,0.0009337671217508614,0.0008813720196485519,0.004418608266860247,0.005486985668540001,0.001095219748094678,0.0014652860118076205,2218136576.0,3301035520.0,1980800384.0,1810786688.0,0.014939872547984123,0.027439871802926064
miura_00808,4,1.0,1.0,36.0,36.0,9.0,9.0,0.0007123094983398914,0.0007127014105208218,0.0025325536262243986,0.0028128998819738626,0.003526192158460617,0.0032698637805879116,1648701440.0,1553569664.0,4283129088.0,3709455360.0,0.002904695924371481,0.0487380288541317
miura_01075,2,1.0,1.0,30.0,30.0,6.0,6.0,0.0005846300045959651,0.0008499279501847923,0.005892506334930658,0.005179956089705229,0.0011836596531793475,0.0011873412877321243,4921888256.0,1337465472.0,3062536704.0,3635605760.0,0.003677981672808528,0.003677981672808528
miura_00367,15,1.0,1.0,36.0,36.0,12.0,12.0,0.0008466473664157093,0.0008543133153580129,0.003323495155200362,0.002671506255865097,0.0015853486256673932,0.0012337170774117112,4433617920.0,3421161216.0,3655097856.0,4811670016.0,0.002808466088026762,0.01114179939031601
miura_00186,7,1.0,1.0,36.0,24.0,6.0,6.0,0.0006975028081797063,0.0005929372855462134,0.001966628711670637,0.001588905230164528,0.00341373891569674,0.001086882664822042,1547025920.0,1197802752.0,1683499264.0,1462487168.0,0.0012088932562619448,0.1428755670785904
miura_00639,12,1.0,1.0,24.0,24.0,12.0,12.0,0.0005061640404164791,0.0005807795678265393,0.005772181786596775,0.005882979370653629,0.0030228367540985346,0.002871421631425619,4497234432.0,3135378176.0,1696480000.0,1672509056.0,0.006055987905710936,0.035222653299570084
miura_01442,3,1.0,1.0,36.0,36.0,9.0,9.0,0.0007439821492880583,0.0005574370152316988,0.002427755855023861,0.0018339758971706033,0.0022630535531789064,0.0010548040736466646,3672879872.0,4015687936.0,2962875648.0,3978082304.0,0.002691886620596051,0.03602521866559982
miura_01204,4,1.0,1.0,36.0,36.0,12.0,12.0,0.0009009857312776148,0.0006439127610065043,0.0037027515936642885,0.0022143863607198,0.003999765962362289,0.0015086884377524257,3616302848.0,3615489792.0,2946070528.0,4930032640.0,0.0006314078927971423,0.025631407275795937
miura_00592,5,1.0,1.0,24.0,24.0,12.0,12.0,0.0008161823498085141,0.0008633059333078563,0.004606898408383131,0.004399563185870647,0.0017714748391881585,0.001648054225370288,3278968832.0,2517073408.0,4729140224.0,4891390464.0,0.0020679065492004156,0.0020679065492004156
miura_01244,7,1.0,1.0,24.0,24.0,12.0,12.0,0.0007057696930132806,0.0007361824973486364,0.0016190981259569526,0.001000364194624126,0.003533136798068881,0.0029082386754453182,1758007936.0,1161267328.0,1173705728.0,2004195584.0,0.0005140223074704409,0.5255140066146851
miura_00709,2,1.0,1.0,30.0,36.0,9.0,9.0,0.0005953993531875312,0.0008089991169981658,0.003479120321571827,0.0031542780343443155,0.0031811909284442663,0.002857184037566185,4720691200.0,1483959168.0,3794138112.0,4733698560.0,0.0009553807321935892,0.0009553807321935892
miura_01135,3,1.0,1.0,24.0,24.0,12.0,12.0,0.0009175913874059916,0.0009504672489129007,0.0042225937359035015,0.004565272480249405,0.003767267568036914,0.003947821445763111,3225771520.0,3397191424.0,4655810560.0,3743741696.0,0.0035066904965788126,0.0035066904965788126
miura_01601,11,1.0,1.0,36.0,36.0,6.0,6.0,0.0009400772978551686,0.000749786791857332,0.00202844082377851,0.0014945183647796512,0.0020354583393782377,0.0012353687779977918,3672367360.0,4275407616.0,1875728640.0,2531215616.0,0.0009441471192985773,0.13011081516742706
miura_01912,3,1.0,1.0,24.0,30.0,6.0,6.0,0.000808390264865011,0.0009720422676764429,0.0049318792298436165,0.0039060318376868963,0.003963554743677378,0.0033911995124071836,4552118272.0,1706836352.0,2852254720.0,4520576512.0,0.002709147287532687,0.002709147287532687
miura_01933,2,1.0,1.0,30.0,30.0,12.0,12.0,0.0008921396802179515,0.0009302352555096149,0.00421842560172081,0.00496944785118103,0.0012040581787005067,0.0018128796946257353,2054158848.0,2278251264.0,4985808896.0,4396050944.0,0.005225075408816338,0.005225075408816338
miura_01366,4,1.0,1.0,30.0,24.0,6.0,6.0,0.0005187548813410103,0.000529125623870641,0.002679252764210105,0.002415227936580777,0.0031626319978386164,0.0012394661316648126,1510982784.0,1006209344.0,3283123200.0,2889147136.0,0.008821278810501099,0.10465461015701294
miura_00978,5,1.0,1.0,36.0,30.0,9.0,9.0,0.0006634145393036306,0.0006278085638768971,0.004180638585239649,0.0038613779470324516,0.0036091667134314775,0.0016036198940128088,2572571136.0,1800239872.0,1962553216.0,1593717248.0,0.0037135283928364515,0.03288019448518753
miura_00176,9,1.0,1.0,36.0,24.0,9.0,9.0,0.0005977592663839459,0.0005230256938375533,0.0017320484621450305,0.0017082605045288801,0.0034190802834928036,0.0018462068401277065,1041519744.0,1006209344.0,2338871040.0,1508557440.0,0.000394063739804551,0.34622740745544434
miura_00482,8,1.0,1.0,24.0,36.0,12.0,12.0,0.0009197799954563379,0.0009726498974487185,0.004335884470492601,0.00222550961188972,0.0020096979569643736,0.0011614400427788496,4150321152.0,1618997888.0,1183169920.0,3893182976.0,0.016150033101439476,0.049483366310596466
miura_01230,1,1.0,1.0,30.0,36.0,9.0,9.0,0.0007499965140596032,0.0005752420984208584,0.0024940024595707655,0.0025287927128374577,0.0015588270034641027,0.0019342852756381035,1970159488.0,4305570304.0,3688067584.0,4748431360.0,0.0014912899350747466,0.0056579564698040485
miura_01611,6,1.0,1.0,36.0,30.0,12.0,12.0,0.0005438729422166944,0.0008586792973801494,0.0034258700907230377,0.004999890923500061,0.0024010883644223213,0.003767356276512146,1942349696.0,1006209344.0,2949627904.0,1834591616.0,0.004595829173922539,0.04209582880139351
miura_00124,5,1.0,1.0,36.0,30.0,9.0,9.0,0.0007728326600044966,0.000528597563970834,0.0012617682805284858,0.0011097219539806247,0.0020502342376857996,0.001234170631505549,1091875968.0,2405078528.0,3782055168.0,3668350976.0,0.0009750162716954947,0.13847501575946808
miura_00362,9,1.0,1.0,36.0,24.0,6.0,6.0,0.0005821702652610838,0.0006404178566299379,0.0020428805146366358,0.002332409843802452,0.002234638901427388,0.0010904364753514528,1625373952.0,1006209344.0,4186917376.0,2539081728.0,0.016987793147563934,0.037821125239133835
miura_01285,14,1.0,1.0,30.0,36.0,12.0,12.0,0.0009286171989515424,0.0008811120642349124,0.005656168796122074,0.003761571366339922,0.0018818876706063747,0.0011100865667685866,4116906240.0,2423520512.0,1150790272.0,2439668992.0,0.0074934945441782475,0.03249349445104599
miura_00563,3,1.0,1.0,36.0,36.0,9.0,9.0,0.0009150700061582029,0.0008657716098241508,0.004053483717143536,0.005586608313024044,0.001069176709279418,0.0017537714447826147,2343746816.0,3916228096.0,3989663232.0,2766191360.0,0.0038583336863666773,0.0038583336863666773
miura_01020,13,1.0,1.0,30.0,30.0,6.0,6.0,0.0007098398054949939,0.0007675209199078381,0.0044460478238761425,0.004791487008333206,0.002011230681091547,0.0018551347311586142,1396493952.0,1039970496.0,1574072064.0,1563421312.0,0.0032480345107614994,0.019914701581001282
miura_00528,5,1.0,1.0,30.0,36.0,9.0,9.0,0.000945978332310915,0.0007581671816296875,0.005976813845336437,0.0031970159616321325,0.0034920834004878998,0.001146763446740806,3880148480.0,1998200064.0,1884430464.0,4369663488.0,0.0037638142239302397,0.0037638142239302397
miura_00485,15,1.0,1.0,24.0,24.0,9.0,9.0,0.0009638680494390428,0.0009280794765800238,0.005270417779684067,0.0054485732689499855,0.0012034605024382472,0.0010009445250034332,3148336128.0,3081856768.0,4854355456.0,3897171968.0,0.008843688294291496,0.013010354712605476
miura_00332,10,1.0,1.0,24.0,24.0,9.0,9.0,0.00060271006077528,0.0007411343976855278,0.00556673388928175,0.00562437204644084,0.0029834159649908543,0.0030235417652875185,3042854912.0,1702408576.0,1175138304.0,1299864064.0,0.004018727224320173,0.02485205978155136
miura_01653,12,1.0,1.0,30.0,36.0,9.0,9.0,0.0005962354480288923,0.0006614880403503776,0.003485702211037278,0.003365691052749753,0.002601551590487361,0.0030024799052625895,2390145024.0,1678209280.0,3537891840.0,4688127488.0,0.0034723372664302588,0.020139003172516823
miura_00195,0,1.0,1.0,24.0,24.0,9.0,9.0,0.0008751957211643457,0.0007817919249646366,0.005698380991816521,0.004841804038733244,0.0018383162096142769,0.0012422376312315464,1989227520.0,1665295488.0,3786354688.0,4263230464.0,0.003693407168611884,0.003693407168611884
miura_01737,10,1.0,1.0,24.0,30.0,9.0,9.0,0.0009391673956997693,0.000538608874194324,0.0035530682653188705,0.002222809474915266,0.0031061156187206507,0.0013500662753358483,1751513216.0,3500262400.0,2381090816.0,4752151040.0,0.0028691787738353014,0.0028691787738353014
miura_00497,3,1.0,1.0,24.0,24.0,9.0,9.0,0.0009290976449847221,0.0009692782768979669,0.004310991615056992,0.005200005602091551,0.0022985385730862617,0.0030860446859151125,3351542784.0,3737662464.0,3869134336.0,3070192128.0,0.001993847545236349,0.001993847545236349
miura_01714,3,1.0,1.0,30.0,24.0,12.0,12.0,0.0005826219567097723,0.0008969791233539581,0.0011916146613657475,0.0013745316537097096,0.00120300124399364,0.0013062235666438937,3716171776.0,1429103104.0,4930058752.0,3261565184.0,0.0029674239922314882,0.16963408887386322
miura_00323,1,1.0,1.0,36.0,36.0,12.0,12.0,0.0005451991455629468,0.0008860040688887239,0.0049466947093605995,0.005640288349241018,0.0012050071964040399,0.001998716499656439,4616155648.0,1495870336.0,1412337408.0,1457532288.0,0.0025320828426629305,0.019198749214410782
miura_01915,10,1.0,1.0,36.0,36.0,6.0,6.0,0.0009118820307776332,0.0007389906677417457,0.0022487014066427946,0.0018446644535288215,0.002689698012545705,0.001244373619556427,4903031296.0,4532973568.0,1297560704.0,1363954560.0,0.0007100132643245161,0.18404334783554077
miura_00267,12,1.0,1.0,36.0,30.0,9.0,9.0,0.0005279905162751675,0.0005767581169493496,0.002048179041594267,0.002283416222780943,0.0014292517444118857,0.001070784986950457,2359115264.0,1598483200.0,2890373120.0,2314686464.0,0.002435344038531184,0.044102009385824203
miura_01609,7,1.0,1.0,30.0,36.0,12.0,12.0,0.0008462389232590795,0.0008692143601365387,0.0033402976114302874,0.0030841720290482044,0.0021427134051918983,0.003125844756141305,1905174912.0,1980790912.0,3464826112.0,4841430528.0,0.002876222599297762,0.007042889483273029
miura_01431,0,1.0,1.0,30.0,30.0,12.0,12.0,0.0006954612908884883,0.0007678852998651564,0.00524463364854455,0.005684229079633951,0.002947096014395356,0.0032035931944847107,3960857088.0,3232277504.0,4998949888.0,4360972800.0,0.0010019643232226372,0.0010019643232226372
miura_00068,5,1.0,1.0,36.0,36.0,6.0,6.0,0.0007046975078992546,0.0005209946539252996,0.005042938981205225,0.00321568944491446,0.0017892864998430014,0.0010009445250034332,4484177920.0,4464133120.0,1728041856.0,3130570496.0,0.0028200671076774597,0.006986733991652727
miura_00951,5,1.0,1.0,24.0,30.0,9.0,9.0,0.0009415362146683037,0.0009213064331561327,0.0033575764391571283,0.0031609449069947004,0.0027956331614404917,0.003685553092509508,2736795904.0,3101904640.0,3322996736.0,4519222784.0,0.000487595796585083,0.000487595796585083
miura_00537,3,1.0,1.0,30.0,24.0,12.0,12.0,0.0007493375451304018,0.0005678596207872033,0.00464309798553586,0.0031875483691692352,0.003705026814714074,0.0010317638516426086,1589998080.0,1500102784.0,1475997696.0,1781802752.0,0.007558979094028473,0.04089231416583061
miura_00676,9,1.0,1.0,24.0,36.0,6.0,6.0,0.0007707172771915793,0.0006886493065394461,0.0013259380357339978,0.001000364194624126,0.003638672176748514,0.003617786103859544,3694818816.0,3200303360.0,2235065088.0,4429867008.0,0.0007954223547130823,0.21746209263801575
miura_00480,5,1.0,1.0,30.0,30.0,9.0,9.0,0.0007582518737763166,0.0008474375936202705,0.0018943322356790304,0.0011546447640284896,0.0018373536877334118,0.0010348313953727484,3833048064.0,1517346816.0,1900346752.0,3269592064.0,0.0017977635143324733,0.13929776847362518
miura_01675,13,1.0,1.0,24.0,24.0,12.0,12.0,0.0005087100435048342,0.0006204983219504356,0.001826409948989749,0.0013497640611603856,0.0017469276208430529,0.001312301610596478,3047216896.0,1428904192.0,2432495104.0,3349836544.0,0.0006481286254711449,0.18398146331310272
miura_01742,5,1.0,1.0,24.0,24.0,9.0,9.0,0.0005802306695841253,0.000632618204690516,0.005336687434464693,0.004153933841735125,0.003758909646421671,0.0023537115193903446,2531175936.0,1230934784.0,2428934656.0,3300523776.0,0.0017121214186772704,0.047545455396175385
miura_00452,10,1.0,1.0,24.0,24.0,12.0,12.0,0.0007446168456226587,0.0006565391086041927,0.00368712330237031,0.002406537998467684,0.0035740386229008436,0.001529619563370943,4335107072.0,3205589248.0,3447132416.0,4746297344.0,0.005581083241850138,0.009747750125825405
miura_00545,7,1.0,1.0,36.0,30.0,9.0,6.0,0.000955709838308394,0.0009611831046640873,0.001439747167751193,0.001000364194624126,0.0031912410631775856,0.0032894115429371595,1810654336.0,2170625792.0,1870310016.0,2567252992.0,0.0019053962314501405,0.2977387309074402
miura_01758,3,1.0,1.0,30.0,36.0,12.0,12.0,0.0008639083243906498,0.0009576613665558398,0.001976769184693694,0.0016259195981547236,0.0011734165018424392,0.0012026592157781124,4019525120.0,2791748352.0,2222190848.0,3441856256.0,0.013363056816160679,0.13419638574123383
miura_01816,12,1.0,1.0,24.0,24.0,6.0,6.0,0.0007233086507767439,0.0005684788338840008,0.0021572767291218042,0.0018733108881860971,0.001896386849693954,0.0011498123640194535,2941687808.0,3947915776.0,1969077760.0,2436774400.0,0.0031162055674940348,0.04061620682477951
miura_01708,14,1.0,1.0,30.0,30.0,12.0,12.0,0.0005713896825909615,0.000662698526866734,0.0030442497227340937,0.0029108156450092793,0.003887853352352977,0.0034666184801608324,3692931840.0,2324357888.0,4216816640.0,4402374656.0,0.0014018950751051307,0.05140189453959465
miura_00696,11,1.0,1.0,36.0,36.0,9.0,9.0,0.0009501914028078318,0.0008954205550253391,0.005357310641556978,0.004984893370419741,0.0013168839504942298,0.0011692742118611932,4079322112.0,4262586368.0,1198392704.0,1479790592.0,0.009322674944996834,0.034322675317525864
miura_01679,3,1.0,1.0,24.0,24.0,12.0,12.0,0.0009215199970640242,0.0009425273747183383,0.0013172733597457409,0.001000364194624126,0.003828355111181736,0.0022228891029953957,4384736256.0,2590012160.0,3092528384.0,3650045952.0,0.003704267321154475,0.3162042796611786
miura_00779,8,1.0,1.0,24.0,36.0,12.0,12.0,0.0009263078682124615,0.0006190783460624516,0.0028688989114016294,0.0018964710179716349,0.0033753870520740747,0.003118493128567934,2353444864.0,4691933184.0,1291128448.0,4148357632.0,0.0010688446927815676,0.15106885135173798
miura_00531,0,1.0,1.0,30.0,30.0,6.0,6.0,0.0008912136545404792,0.0008015784551389515,0.003679022891446948,0.00422125356271863,0.0010455255396664143,0.0012234232854098082,1948805120.0,2899465984.0,3136019712.0,2745078272.0,0.0010839442256838083,0.0010839442256838083
miura_00613,14,1.0,1.0,24.0,24.0,12.0,12.0,0.0005468372837640345,0.0008763625519350171,0.004201117902994156,0.0046550435945391655,0.001412128796800971,0.0018426345195621252,3266145792.0,1006209344.0,2943478784.0,2754760448.0,0.00128741015214473,0.005454076919704676
miura_01744,9,1.0,1.0,24.0,36.0,9.0,12.0,0.0005333041190169752,0.0005774910096079111,0.0011138705303892493,0.0018021597061306238,0.0014792861184105277,0.0031431063544005156,4357322752.0,4506169344.0,4829631488.0,4467377152.0,0.0022442529443651438,0.14391091465950012
miura_01580,5,1.0,1.0,30.0,30.0,9.0,9.0,0.0009548034868203104,0.0006137521704658866,0.003059026785194874,0.00213455967605114,0.0037591776344925165,0.0017045330023393035,3192189952.0,4916400128.0,3143707392.0,4867695104.0,0.001056269509717822,0.01772293634712696
miura_01659,3,1.0,1.0,24.0,24.0,9.0,9.0,0.0005596004775725305,0.0007002756465226412,0.0035364755894988775,0.002915221732109785,0.0035036623012274504,0.002219331916421652,3848260352.0,1288786432.0,3751109888.0,4557449728.0,0.0003299399686511606,0.029496606439352036
miura_00967,7,1.0,1.0,30.0,36.0,9.0,9.0,0.0006820958224125206,0.000572822755202651,0.004099629353731871,0.002660708734765649,0.0036396270152181387,0.0020830114372074604,3433140480.0,2591738368.0,2078798464.0,4433302016.0,0.0032690383959561586,0.01160237193107605
miura_01358,3,1.0,1.0,36.0,36.0,9.0,9.0,0.0009938793955370784,0.0008746938547119498,0.005403805058449507,0.0054322341457009315,0.0029837866313755512,0.0024108695797622204,2004233216.0,2325547264.0,4388465152.0,3846697216.0,0.0009906621417030692,0.0009906621417030692
miura_00534,14,1.0,1.0,24.0,30.0,6.0,6.0,0.0007429259712807834,0.0008927752496674657,0.0059520285576581955,0.00467882351949811,0.002564334776252508,0.0019992287270724773,3985408768.0,1406282240.0,1161324288.0,1969961088.0,0.0014585625613108277,0.0014585625613108277
miura_01618,4,1.0,1.0,30.0,30.0,9.0,9.0,0.0007666900637559593,0.0005558569100685418,0.0034004771150648594,0.002164767822250724,0.003523661755025387,0.0010137915378436446,2087824640.0,1682456192.0,1454147968.0,2254877696.0,0.000899145903531462,0.05923248082399368
miura_00652,6,1.0,1.0,30.0,30.0,6.0,6.0,0.0008511696360073984,0.0007159983506426215,0.005313221365213394,0.005178178194910288,0.0027102131862193346,0.0022338498383760452,1126892800.0,1428036096.0,4435742208.0,4235580160.0,0.004495231434702873,0.012828565202653408
miura_01975,0,1.0,1.0,30.0,30.0,6.0,6.0,0.0006216562469489872,0.0006009888602420688,0.003883805824443698,0.0040432848036289215,0.0016134183388203382,0.001343337818980217,1077507456.0,1041872832.0,2394600192.0,2403135232.0,0.008562169037759304,0.04189550131559372
miura_00262,13,1.0,1.0,30.0,36.0,12.0,12.0,0.0005955036613158882,0.0005792231531813741,0.0029426245018839836,0.0029844315722584724,0.0013213870115578175,0.0017529340693727136,1979004928.0,2323885568.0,4078408704.0,4888710144.0,0.001107421820051968,0.001107421820051968
miura_01307,7,1.0,1.0,30.0,30.0,12.0,12.0,0.0008645520429126918,0.000985215650871396,0.0036151022650301456,0.004026656970381737,0.002047732938081026,0.003365791169926524,1522316288.0,1361546368.0,2789140480.0,2903701248.0,0.004029374103993177,0.008196040987968445
miura_00968,11,1.0,1.0,24.0,24.0,6.0,6.0,0.0005614500259980559,0.0005553897935897112,0.0013455940643325448,0.0015367959858849645,0.0015757193323224783,0.0017403203528374434,1283729024.0,1276648448.0,2210740480.0,1887894784.0,0.00036952519440092146,0.24203619360923767
